timestamp,latitude,longitude,altitude,mean_snr,sat_count,mean_elevation,mean_azimuth,roll,pitch,yaw,is_inclined,source_file
1724314922,18.5632517,73.8332417,535.0,23.655882352941177,102,32.19607843137255,165.4607843137255,4.0,-87.0,186.0,0,run_07
1724314923,18.5632517,73.8332417,535.0,23.59607843137255,102,32.19607843137255,165.4607843137255,3.0,-87.0,185.0,0,run_07
1724314924,18.5632517,73.8332417,535.0,23.66764705882353,102,32.19607843137255,165.4607843137255,4.0,-87.0,185.0,0,run_07
1724314925,18.5632517,73.8332417,535.0,23.48921568627451,102,32.19607843137255,165.4607843137255,4.0,-87.0,185.0,0,run_07
1724314926,18.5632517,73.8332417,535.0,23.63465346534653,101,31.821782178217823,165.79207920792078,4.0,-87.0,185.0,0,run_07
1724314927,18.5632517,73.8332417,535.0,23.623762376237625,101,31.821782178217823,165.79207920792078,4.0,-87.0,186.0,0,run_07
1724314928,18.5632517,73.8332417,535.0,23.562376237623763,101,31.821782178217823,165.79207920792078,3.0,-87.0,185.0,0,run_07
1724314929,18.5632517,73.8332417,535.0,23.603960396039604,101,31.831683168316832,165.78217821782178,3.0,-87.0,185.0,0,run_07
1724314930,18.5632517,73.8332417,535.0,23.77,100,31.47,164.76,3.0,-87.0,185.0,0,run_07
1724314931,18.5632517,73.8332417,535.0,23.774,100,31.47,164.77,3.0,-87.0,185.0,0,run_07
1724314932,18.5632517,73.8332417,535.0,23.865,100,31.47,164.77,3.0,-87.0,184.0,0,run_07
1724314933,18.5632517,73.8332417,535.0,23.604950495049504,101,31.683168316831683,166.67326732673268,2.0,-87.0,183.0,0,run_07
1724314934,18.5632517,73.8332417,535.0,23.61683168316832,101,31.69306930693069,166.66336633663366,3.0,-87.0,184.0,0,run_07
1724314935,18.5632517,73.8332417,535.0,23.66435643564356,101,31.47524752475248,166.87128712871288,4.0,-87.0,185.0,0,run_07
1724314936,18.5632517,73.8332417,535.0,23.6990099009901,101,31.485148514851485,166.85148514851485,3.0,-87.0,185.0,0,run_07
1724314937,18.5632517,73.8332417,535.0,23.887,100,31.64,165.85,3.0,-87.0,184.0,0,run_07
1724314938,18.5632517,73.8332417,535.0,23.98787878787879,99,31.444444444444443,163.8989898989899,3.0,-87.0,185.0,0,run_07
1724314939,18.5632517,73.8332417,535.0,23.796,100,31.03,165.12,3.0,-87.0,185.0,0,run_07
1724314940,18.5632517,73.8332417,535.0,23.885,100,31.02,161.53,3.0,-87.0,185.0,0,run_07
1724314941,18.5632517,73.8332417,535.0,23.913,100,31.02,161.53,3.0,-87.0,185.0,0,run_07
1724314942,18.5632517,73.8332417,535.0,23.895,100,31.03,161.53,3.0,-87.0,185.0,0,run_07
1724314943,18.5632517,73.8332417,535.0,23.871,100,31.02,161.53,3.0,-87.0,184.0,0,run_07
1724314944,18.5632517,73.8332417,535.0,23.996,100,30.77,159.98,3.0,-87.0,184.0,0,run_07
1724314945,18.5632517,73.8332417,535.0,23.916,100,30.77,159.98,3.0,-87.0,185.0,0,run_07
1724314946,18.5632517,73.8332417,535.0,23.955,100,30.77,159.98,3.0,-87.0,184.0,0,run_07
1724314947,18.5632517,73.8332417,535.0,23.889,100,30.77,159.97,4.0,-87.0,185.0,0,run_07
1724314948,18.5632517,73.8332417,535.0,23.986,100,30.66,158.31,4.0,-87.0,185.0,0,run_07
1724314949,18.5632517,73.8332417,535.0,23.929,100,30.68,158.29,4.0,-87.0,185.0,0,run_07
1724314950,18.5632517,73.8332417,535.0,24.07272727272727,99,30.80808080808081,157.21212121212122,4.0,-87.0,185.0,0,run_07
1724314951,18.5632517,73.8332417,535.0,24.16060606060606,99,30.80808080808081,157.21212121212122,4.0,-87.0,185.0,0,run_07
1724314952,18.5632517,73.8332417,535.0,23.98181818181818,99,30.78787878787879,157.34343434343435,3.0,-87.0,185.0,0,run_07
1724314953,18.5632517,73.8332417,535.0,24.027272727272724,99,31.363636363636363,158.3838383838384,4.0,-87.0,186.0,0,run_07
1724314954,18.5632517,73.8332417,535.0,23.95050505050505,99,31.383838383838384,158.40404040404042,4.0,-87.0,185.0,0,run_07
1724314955,18.5632517,73.8332417,535.0,24.0020202020202,99,31.363636363636363,158.41414141414143,4.0,-87.0,185.0,0,run_07
1724314956,18.5632517,73.8332417,535.0,24.03838383838384,99,31.363636363636363,158.41414141414143,4.0,-87.0,185.0,0,run_07
1724314957,18.5632517,73.8332417,535.0,24.21919191919192,99,31.92929292929293,158.97979797979798,3.0,-87.0,185.0,0,run_07
1724314958,18.5632517,73.8332417,535.0,24.1010101010101,99,31.92929292929293,158.97979797979798,3.0,-87.0,185.0,0,run_07
1724314959,18.5632517,73.8332417,535.0,24.137373737373736,99,31.92929292929293,158.97979797979798,3.0,-87.0,184.0,0,run_07
1724314960,18.5632517,73.8332417,535.0,24.05252525252525,99,31.949494949494948,158.95959595959596,3.0,-87.0,184.0,0,run_07
1724314961,18.5632517,73.8332417,535.0,24.1530612244898,98,32.173469387755105,158.94897959183675,4.0,-87.0,185.0,0,run_07
1724314962,18.5632517,73.8332417,535.0,24.130303030303036,99,31.86868686868687,159.14141414141417,3.0,-87.0,185.0,0,run_07
1724314963,18.5632517,73.8332417,535.0,24.06363636363637,99,31.86868686868687,159.14141414141417,3.0,-87.0,185.0,0,run_07
1724314964,18.5632517,73.8332417,535.0,24.24183673469388,98,32.09183673469388,159.1326530612245,4.0,-87.0,185.0,0,run_07
1724314965,18.5632517,73.8332417,535.0,24.301020408163264,98,32.09183673469388,159.1326530612245,3.0,-87.0,184.0,0,run_07
1724314966,18.5632517,73.8332417,535.0,24.08061224489796,98,31.918367346938776,160.0612244897959,3.0,-87.0,185.0,0,run_07
1724314967,18.5632517,73.8332417,535.0,24.1,99,31.696969696969692,160.05050505050505,3.0,-87.0,184.0,0,run_07
1724314968,18.5632517,73.8332417,535.0,23.996969696969696,99,31.696969696969692,160.05050505050505,2.0,-87.0,184.0,0,run_07
1724314969,18.5632517,73.8332417,535.0,24.251020408163264,98,31.918367346938776,160.05102040816325,2.0,-87.0,184.0,0,run_07
1724314970,18.5632517,73.8332417,535.0,24.16969696969697,99,31.696969696969692,160.05050505050505,2.0,-87.0,184.0,0,run_07
1724314971,18.5632517,73.8332417,535.0,24.29285714285714,98,31.693877551020407,160.28571428571428,2.0,-87.0,184.0,0,run_07
1724314972,18.5632517,73.8332417,535.0,24.142857142857142,98,31.693877551020407,160.28571428571428,2.0,-87.0,183.0,0,run_07
1724314973,18.5632517,73.8332417,535.0,24.03030303030303,99,31.49494949494949,160.2828282828283,2.0,-87.0,183.0,0,run_07
1724314974,18.5632517,73.8332417,535.0,23.881,100,31.68,158.68,2.0,-87.0,183.0,0,run_07
1724314975,18.5632517,73.8332417,535.0,24.167346938775516,98,31.428571428571427,160.4795918367347,2.0,-87.0,184.0,0,run_07
1724314976,18.5632517,73.8332417,535.0,24.07979797979798,99,31.21212121212121,160.4747474747475,2.0,-87.0,183.0,0,run_07
1724314977,18.5632517,73.8332417,535.0,24.059,100,31.42,158.85,1.0,-87.0,183.0,0,run_07
1724314978,18.5632517,73.8332417,535.0,23.988000000000003,100,31.42,158.85,2.0,-87.0,183.0,0,run_07
1724314979,18.5632517,73.8332417,535.0,23.971,100,31.42,158.85,1.0,-87.0,183.0,0,run_07
1724314980,18.5632517,73.8332417,535.0,23.744,100,31.16,157.28,1.0,-87.0,182.0,0,run_07
1724314981,18.5632517,73.8332417,535.0,24.005,100,31.14,157.28,1.0,-87.0,182.0,0,run_07
1724314982,18.5632517,73.8332417,535.0,23.852,100,31.14,157.28,1.0,-87.0,183.0,0,run_07
1724314983,18.5632517,73.8332417,535.0,23.788,100,31.14,157.28,1.0,-87.0,182.0,0,run_07
1724314984,18.5632517,73.8332417,535.0,23.911,100,31.03,155.62,1.0,-87.0,182.0,0,run_07
1724314985,18.5632517,73.8332417,535.0,23.835,100,31.03,155.62,1.0,-87.0,182.0,0,run_07
1724314986,18.5632517,73.8332417,535.0,23.628282828282828,99,30.7979797979798,153.59595959595958,1.0,-87.0,182.0,0,run_07
1724314987,18.5632517,73.8332417,535.0,23.637755102040817,98,31.0,153.5408163265306,1.0,-87.0,182.0,0,run_07
1724314988,18.5632517,73.8332417,535.0,23.62,100,31.03,155.62,0.0,-87.0,182.0,0,run_07
1724314989,18.5632517,73.8332417,535.0,23.675757575757576,99,31.232323232323232,155.58585858585857,0.0,-87.0,181.0,0,run_07
1724314990,18.5632517,73.8332417,535.0,23.64444444444445,99,31.11111111111111,154.64646464646464,0.0,-87.0,182.0,0,run_07
1724314991,18.5632517,73.8332417,535.0,23.7020202020202,99,31.11111111111111,154.66666666666666,0.0,-87.0,182.0,0,run_07
1724314992,18.5632517,73.8332417,535.0,23.66262626262626,99,31.1010101010101,154.64646464646464,0.0,-87.0,182.0,0,run_07
1724314993,18.5632517,73.8332417,535.0,23.783838383838383,99,31.02020202020202,153.65656565656565,0.0,-87.0,181.0,0,run_07
1724314994,18.5632517,73.8332417,535.0,23.75353535353535,99,31.03030303030303,153.64646464646464,0.0,-87.0,182.0,0,run_07
1724314995,18.5632517,73.8332417,535.0,23.72828282828283,99,31.03030303030303,153.64646464646464,0.0,-87.0,182.0,0,run_07
1724314996,18.5632517,73.8332417,535.0,23.65252525252525,99,31.03030303030303,153.64646464646464,1.0,-87.0,182.0,0,run_07
1724314997,18.5632517,73.8332417,535.0,23.62222222222222,99,31.03030303030303,153.64646464646464,1.0,-87.0,182.0,0,run_07
1724314998,18.5632517,73.8332417,535.0,23.507070707070707,99,31.03030303030303,153.64646464646464,1.0,-87.0,182.0,0,run_07
1724314999,18.5632517,73.8332417,535.0,23.745454545454542,99,31.03030303030303,153.64646464646464,0.0,-87.0,182.0,0,run_07
1724315000,18.5632517,73.8332417,535.0,23.66060606060606,99,31.03030303030303,153.64646464646464,0.0,-87.0,182.0,0,run_07
1724315001,18.5632517,73.8332417,535.0,23.626262626262623,99,31.03030303030303,153.64646464646464,1.0,-87.0,182.0,0,run_07
1724315002,18.5632517,73.8332417,535.0,23.790909090909093,99,31.03030303030303,153.64646464646464,0.0,-87.0,182.0,0,run_07
1724315003,18.5632517,73.8332417,535.0,23.86868686868687,99,31.03030303030303,153.64646464646464,1.0,-87.0,182.0,0,run_07
1724315004,18.5632517,73.8332417,535.0,23.77878787878788,99,31.01010101010101,153.64646464646464,1.0,-87.0,182.0,0,run_07
1724315005,18.5632517,73.8332417,535.0,24.11111111111111,99,31.666666666666668,155.74747474747474,0.0,-87.0,182.0,0,run_07
1724315006,18.5632517,73.8332417,535.0,24.12222222222222,99,31.67676767676768,155.7171717171717,1.0,-87.0,182.0,0,run_07
1724315007,18.5632517,73.8332417,535.0,23.827272727272728,99,31.68686868686869,155.7070707070707,1.0,-87.0,182.0,0,run_07
1724315008,18.5632517,73.8332417,535.0,24.02020202020202,99,32.343434343434346,157.24242424242425,0.0,-87.0,182.0,0,run_07
1724315009,18.5632517,73.8332417,535.0,23.796,100,32.62,157.19,0.0,-87.0,182.0,0,run_07
1724315010,18.5632517,73.8332417,535.0,23.908,100,32.62,157.19,1.0,-87.0,182.0,0,run_07
1724315011,18.5632517,73.8332417,535.0,24.021,100,32.62,157.19,0.0,-87.0,182.0,0,run_07
1724315012,18.5632517,73.8332417,535.0,23.963,100,32.62,157.19,1.0,-87.0,183.0,0,run_07
1724315013,18.5632517,73.8332417,535.0,23.853,100,32.62,157.17,1.0,-87.0,183.0,0,run_07
1724315014,18.5632517,73.8332417,535.0,23.939,100,32.55,157.34,0.0,-87.0,182.0,0,run_07
1724315015,18.5632517,73.8332417,535.0,23.898000000000003,100,32.55,157.35,1.0,-87.0,182.0,0,run_07
1724315016,18.5632517,73.8332417,535.0,23.931,100,32.56,157.33,1.0,-87.0,182.0,0,run_07
1724315017,18.5632517,73.8332417,535.0,23.91,100,32.39,158.23,2.0,-87.0,183.0,0,run_07
1724315018,18.5632517,73.8332417,535.0,23.885,100,32.38,158.22,1.0,-87.0,182.0,0,run_07
1724315019,18.5632517,73.8332417,535.0,23.841,100,32.39,158.22,1.0,-87.0,182.0,0,run_07
1724315020,18.5632517,73.8332417,535.0,23.941,100,32.4,158.23,3.0,-87.0,185.0,0,run_07
1724315021,18.5632517,73.8332417,535.0,23.864,100,32.4,158.24,2.0,-87.0,184.0,0,run_07
1724315022,18.5632517,73.8332417,535.0,23.853,100,32.4,158.24,1.0,-87.0,183.0,0,run_07
1724315023,18.5632517,73.8332417,535.0,23.961,100,32.18,158.45,2.0,-87.0,184.0,0,run_07
1724315024,18.5632517,73.8332417,535.0,23.927,100,32.18,158.45,3.0,-87.0,184.0,0,run_07
1724315025,18.5632517,73.8332417,535.0,23.918000000000003,100,32.18,158.46,2.0,-87.0,183.0,0,run_07
1724315026,18.5632517,73.8332417,535.0,23.912,100,32.18,158.46,2.0,-87.0,183.0,0,run_07
1724315027,18.5632517,73.8332417,535.0,24.049,100,31.9,158.65,2.0,-87.0,183.0,0,run_07
1724315028,18.5632517,73.8332417,535.0,24.006,100,31.9,158.65,2.0,-87.0,184.0,0,run_07
1724315029,18.5632517,73.8332417,535.0,24.054,100,31.9,158.65,2.0,-87.0,183.0,0,run_07
1724315030,18.5632517,73.8332417,535.0,23.963,100,31.89,158.84,2.0,-87.0,184.0,0,run_07
1724315031,18.5632517,73.8332417,535.0,24.056565656565656,99,31.666666666666668,156.84848484848484,2.0,-87.0,184.0,0,run_07
1724315032,18.5632517,73.8332417,535.0,24.12121212121212,99,31.424242424242426,155.25252525252526,3.0,-87.0,184.0,0,run_07
1724315033,18.5632517,73.8332417,535.0,23.947,100,31.65,157.26,2.0,-87.0,184.0,0,run_07
1724315034,18.5632517,73.8332417,535.0,23.969,100,31.66,157.25,3.0,-87.0,184.0,0,run_07
1724315035,18.5632517,73.8332417,535.0,23.854,100,31.64,157.23,3.0,-87.0,184.0,0,run_07
1724315036,18.5632517,73.8332417,535.0,23.963,100,31.64,157.23,3.0,-87.0,185.0,0,run_07
1724315037,18.5632517,73.8332417,535.0,23.976,100,31.53,155.57,4.0,-87.0,185.0,0,run_07
1724315038,18.5632517,73.8332417,535.0,24.01212121212121,99,31.24242424242424,155.59595959595958,4.0,-87.0,185.0,0,run_07
1724315039,18.5632517,73.8332417,535.0,23.97272727272728,99,31.24242424242424,155.6060606060606,4.0,-87.0,186.0,0,run_07
1724315040,18.5632517,73.8332417,535.0,24.006060606060604,99,31.24242424242424,155.6161616161616,4.0,-87.0,185.0,0,run_07
1724315041,18.5632517,73.8332417,535.0,23.71,100,31.42,154.64,4.0,-87.0,185.0,0,run_07
1724315042,18.5632517,73.8332417,535.0,23.69306930693069,101,31.217821782178216,154.68316831683168,4.0,-87.0,186.0,0,run_07
1724315043,18.5632517,73.8332417,535.0,23.844554455445547,101,31.217821782178216,154.68316831683168,4.0,-87.0,185.0,0,run_07
1724315044,18.5632517,73.8332417,535.0,23.921,100,30.99,152.67,4.0,-87.0,186.0,0,run_07
1724315045,18.5632517,73.8332417,535.0,24.03333333333333,99,31.262626262626263,153.5050505050505,4.0,-87.0,185.0,0,run_07
1724315046,18.5632517,73.8332417,535.0,24.00909090909091,99,31.171717171717173,152.5151515151515,4.0,-87.0,185.0,0,run_07
1724315047,18.5632517,73.8332417,535.0,24.07575757575757,99,31.171717171717173,152.5151515151515,3.0,-87.0,185.0,0,run_07
1724315048,18.5632517,73.8332417,535.0,23.876,100,30.92,151.75,3.0,-87.0,185.0,0,run_07
1724315049,18.5632517,73.8332417,535.0,23.761,100,30.92,151.77,4.0,-87.0,185.0,0,run_07
1724315050,18.5632517,73.8332417,535.0,23.806,100,30.88,151.75,3.0,-87.0,185.0,0,run_07
1724315051,18.5632517,73.8332417,535.0,23.921,100,30.88,151.74,2.0,-87.0,184.0,0,run_07
1724315052,18.5632517,73.8332417,535.0,23.949,100,30.88,151.74,2.0,-87.0,184.0,0,run_07
1724315053,18.5632517,73.8332417,535.0,23.901,100,30.88,151.74,3.0,-87.0,184.0,0,run_07
1724315054,18.5632517,73.8332417,535.0,23.885148514851487,101,31.10891089108911,153.76237623762376,2.0,-87.0,184.0,0,run_07
1724315055,18.5632517,73.8332417,535.0,23.83960396039604,101,31.10891089108911,153.76237623762376,2.0,-87.0,184.0,0,run_07
1724315056,18.5632517,73.8332417,535.0,23.729702970297023,101,31.10891089108911,153.76237623762376,2.0,-87.0,183.0,0,run_07
1724315057,18.5632517,73.8332417,535.0,23.67029702970297,101,31.10891089108911,153.76237623762376,1.0,-87.0,183.0,0,run_07
1724315058,18.5632517,73.8332417,535.0,23.855,100,31.31,153.71,2.0,-87.0,184.0,0,run_07
1724315059,18.5632517,73.8332417,535.0,23.825,100,31.31,153.71,2.0,-87.0,183.0,0,run_07
1724315060,18.5632517,73.8332417,535.0,23.788118811881187,101,31.10891089108911,153.76237623762376,1.0,-87.0,183.0,0,run_07
1724315061,18.5632517,73.8332417,535.0,23.72079207920792,101,31.10891089108911,153.76237623762376,2.0,-87.0,183.0,0,run_07
1724315062,18.5632517,73.8332417,535.0,23.792,100,31.31,153.7,1.0,-87.0,182.0,0,run_07
1724315063,18.5632517,73.8332417,535.0,23.90891089108911,101,31.11881188118812,153.73267326732673,1.0,-87.0,182.0,0,run_07
1724315064,18.5632517,73.8332417,535.0,23.722772277227723,101,31.11881188118812,153.73267326732673,1.0,-87.0,182.0,0,run_07
1724315065,18.5632517,73.8332417,535.0,23.74356435643564,101,31.11881188118812,153.73267326732673,2.0,-87.0,183.0,0,run_07
1724315066,18.5632517,73.8332417,535.0,23.73960396039604,101,31.11881188118812,153.73267326732673,0.0,-87.0,181.0,0,run_07
1724315067,18.5632517,73.8332417,535.0,23.683168316831683,101,31.11881188118812,153.73267326732673,0.0,-87.0,182.0,0,run_07
1724315068,18.5632517,73.8332417,535.0,23.6980198019802,101,31.11881188118812,153.73267326732673,1.0,-87.0,183.0,0,run_07
1724315069,18.5632517,73.8332417,535.0,23.71386138613861,101,31.11881188118812,153.73267326732673,1.0,-87.0,183.0,0,run_07
1724315070,18.5632517,73.8332417,535.0,23.64158415841584,101,31.11881188118812,153.73267326732673,0.0,-87.0,182.0,0,run_07
1724315071,18.5632517,73.8332417,535.0,23.827722772277227,101,31.11881188118812,153.73267326732673,1.0,-87.0,182.0,0,run_07
1724315072,18.5632517,73.8332417,535.0,23.631683168316837,101,31.77227722772277,155.8118811881188,1.0,-87.0,183.0,0,run_07
1724315073,18.5632517,73.8332417,535.0,23.654455445544556,101,31.77227722772277,155.8019801980198,1.0,-87.0,182.0,0,run_07
1724315074,18.5632517,73.8332417,535.0,23.612871287128712,101,31.77227722772277,155.79207920792078,0.0,-87.0,182.0,0,run_07
1724315075,18.5632517,73.8332417,535.0,23.65841584158416,101,31.77227722772277,155.8019801980198,0.0,-87.0,182.0,0,run_07
1724315076,18.5632517,73.8332417,535.0,23.57623762376237,101,31.77227722772277,155.8019801980198,1.0,-87.0,182.0,0,run_07
1724315077,18.5632517,73.8332417,535.0,23.73,100,32.14,157.36,0.0,-87.0,182.0,0,run_07
1724315078,18.5632517,73.8332417,535.0,23.74455445544554,101,32.415841584158414,157.30693069306932,0.0,-87.0,182.0,0,run_07
1724315079,18.5632517,73.8332417,535.0,23.757,100,32.14,157.36,1.0,-87.0,182.0,0,run_07
1724315080,18.5632517,73.8332417,535.0,23.794,100,32.14,157.36,0.0,-87.0,182.0,0,run_07
1724315081,18.5632517,73.8332417,535.0,23.88888888888889,99,32.282828282828284,157.5151515151515,0.0,-87.0,182.0,0,run_07
1724315082,18.5632517,73.8332417,535.0,23.824,100,32.56,157.46,0.0,-87.0,181.0,0,run_07
1724315083,18.5632517,73.8332417,535.0,23.946,100,32.56,157.46,0.0,-87.0,182.0,0,run_07
1724315084,18.5632517,73.8332417,535.0,24.15,100,32.57,157.45,0.0,-87.0,182.0,0,run_07
1724315085,18.5632517,73.8332417,535.0,24.032,100,32.57,157.45,0.0,-87.0,181.0,0,run_07
1724315086,18.5632517,73.8332417,535.0,23.998,100,32.41,158.36,0.0,-87.0,182.0,0,run_07
1724315087,18.5632517,73.8332417,535.0,24.066,100,32.41,158.36,0.0,-87.0,181.0,0,run_07
1724315088,18.5632517,73.8332417,535.0,23.889,100,32.41,158.36,0.0,-87.0,182.0,0,run_07
1724315089,18.5632517,73.8332417,535.0,23.337,100,32.41,158.36,0.0,-87.0,181.0,0,run_07
1724315090,18.5632517,73.8332417,535.0,23.686,100,32.41,158.36,0.0,-87.0,182.0,0,run_07
1724315091,18.5632517,73.8332417,535.0,23.632673267326734,101,31.980198019801986,158.59405940594058,0.0,-87.0,182.0,0,run_07
1724315092,18.5632517,73.8332417,535.0,23.667,100,32.2,156.92,1.0,-87.0,182.0,0,run_07
1724315093,18.5632517,73.8332417,535.0,23.52871287128713,101,31.980198019801986,158.5841584158416,0.0,-87.0,182.0,0,run_07
1724315094,18.5632517,73.8332417,535.0,23.741,100,31.7,158.69,0.0,-87.0,181.0,0,run_07
1724315095,18.5632517,73.8332417,535.0,23.734,100,31.42,158.87,0.0,-87.0,182.0,0,run_07
1724315096,18.5632517,73.8332417,535.0,23.681,100,31.42,158.87,0.0,-87.0,182.0,0,run_07
1724315097,18.5632517,73.8332417,535.0,23.91584158415841,101,31.702970297029704,158.8019801980198,0.0,-87.0,182.0,0,run_07
1724315098,18.5632517,73.8332417,535.0,23.78316831683168,101,31.702970297029704,158.8019801980198,0.0,-87.0,182.0,0,run_07
1724315099,18.5632517,73.8332417,535.0,23.701980198019804,101,31.702970297029704,158.8019801980198,1.0,-87.0,182.0,0,run_07
1724315100,18.5632517,73.8332417,535.0,23.786138613861382,101,31.445544554455445,157.25742574257427,1.0,-87.0,182.0,0,run_07
1724315101,18.5632517,73.8332417,535.0,23.81287128712871,101,31.445544554455445,157.25742574257427,1.0,-87.0,182.0,0,run_07
1724315102,18.5632517,73.8332417,535.0,23.976,100,31.14,157.31,0.0,-87.0,182.0,0,run_07
1724315103,18.5632517,73.8332417,535.0,23.942,100,31.14,157.31,1.0,-87.0,183.0,0,run_07
1724315104,18.5632517,73.8332417,535.0,23.858,100,31.14,157.31,1.0,-87.0,183.0,0,run_07
1724315105,18.5632517,73.8332417,535.0,23.991,100,31.04,155.65,1.0,-87.0,182.0,0,run_07
1724315106,18.5632517,73.8332417,535.0,23.776,100,31.04,155.64,1.0,-87.0,183.0,0,run_07
1724315107,18.5632517,73.8332417,535.0,23.873,100,31.02,155.68,1.0,-87.0,182.0,0,run_07
1724315108,18.5632517,73.8332417,535.0,23.891,100,31.02,155.68,0.0,-87.0,182.0,0,run_07
1724315109,18.5632517,73.8332417,535.0,23.879,100,31.02,155.66,0.0,-87.0,182.0,0,run_07
1724315110,18.5632517,73.8332417,535.0,23.757,100,31.56,156.86,0.0,-87.0,181.0,0,run_07
1724315111,18.5632517,73.8332417,535.0,23.678,100,31.55,156.79,0.0,-87.0,181.0,0,run_07
1724315112,18.5632517,73.8332417,535.0,23.87,100,31.57,156.77,0.0,-87.0,181.0,0,run_07
1724315113,18.5632517,73.8332417,535.0,23.625,100,31.57,156.77,0.0,-87.0,181.0,0,run_07
1724315114,18.5632517,73.8332417,535.0,23.625,100,32.13,157.33,0.0,-87.0,180.0,0,run_07
1724315115,18.5632517,73.8332417,535.0,23.553,100,32.14,157.33,0.0,-87.0,181.0,0,run_07
1724315116,18.5632517,73.8332417,535.0,23.71,100,32.12,157.37,0.0,-87.0,181.0,0,run_07
1724315117,18.5632517,73.8332417,535.0,23.725,100,32.12,157.36,0.0,-87.0,180.0,0,run_07
1724315118,18.5632517,73.8332417,535.0,23.645,100,32.12,157.35,0.0,-87.0,181.0,0,run_07
1724315119,18.5632517,73.8332417,535.0,23.691,100,32.05,157.52,0.0,-87.0,181.0,0,run_07
1724315120,18.5632517,73.8332417,535.0,23.699,100,32.05,157.52,0.0,-87.0,181.0,0,run_07
1724315121,18.5632517,73.8332417,535.0,23.585,100,32.05,157.52,0.0,-87.0,180.0,0,run_07
1724315122,18.5632517,73.8332417,535.0,23.59,100,32.05,157.52,0.0,-87.0,181.0,0,run_07
1724315123,18.5632517,73.8332417,535.0,23.615,100,31.88,158.43,0.0,-87.0,181.0,0,run_07
1724315124,18.5632517,73.8332417,535.0,23.787,100,31.88,158.43,0.0,-87.0,181.0,0,run_07
1724315125,18.5632517,73.8332417,535.0,23.739,100,31.88,158.41,0.0,-87.0,181.0,0,run_07
1724315126,18.5632517,73.8332417,535.0,23.606,100,31.88,158.41,0.0,-87.0,181.0,0,run_07
1724315127,18.5632517,73.8332417,535.0,23.874,100,31.88,158.41,0.0,-87.0,182.0,0,run_07
1724315128,18.5632517,73.8332417,535.0,23.727,100,31.66,158.64,0.0,-87.0,182.0,0,run_07
1724315129,18.5632517,73.8332417,535.0,23.758000000000003,100,31.66,158.63,0.0,-87.0,182.0,0,run_07
1724315130,18.5632517,73.8332417,535.0,23.803,100,31.66,158.67,0.0,-87.0,181.0,0,run_07
1724315131,18.5632517,73.8332417,535.0,23.606,100,31.64,158.69,0.0,-87.0,181.0,0,run_07
1724315132,18.5632517,73.8332417,535.0,23.599,100,31.36,158.88,0.0,-87.0,182.0,0,run_07
1724315133,18.5632517,73.8332417,535.0,23.752,100,31.36,158.88,0.0,-87.0,182.0,0,run_07
1724315134,18.5632517,73.8332417,535.0,23.656,100,31.36,158.88,1.0,-87.0,182.0,0,run_07
1724315135,18.5632517,73.8332417,535.0,23.578000000000003,100,31.36,158.88,0.0,-87.0,182.0,0,run_07
1724315136,18.5632517,73.8332417,535.0,23.902,100,31.38,158.84,0.0,-87.0,181.0,0,run_07
1724315137,18.5632517,73.8332417,535.0,23.912,100,31.12,157.28,0.0,-87.0,182.0,0,run_07
1724315138,18.5632517,73.8332417,535.0,23.944000000000003,100,31.11,157.3,0.0,-87.0,181.0,0,run_07
1724315139,18.5632517,73.8332417,535.0,23.921,100,31.11,157.3,0.0,-87.0,182.0,0,run_07
1724315140,18.5632517,73.8332417,535.0,23.758000000000003,100,31.11,157.29,0.0,-87.0,181.0,0,run_07
1724315141,18.5632517,73.8332417,535.0,23.733,100,31.0,155.63,0.0,-87.0,182.0,0,run_07
1724315142,18.5632517,73.8332417,535.0,23.764,100,31.0,155.63,0.0,-87.0,181.0,0,run_07
1724315143,18.5632517,73.8332417,535.0,23.66,100,31.0,155.63,0.0,-87.0,181.0,0,run_07
1724315144,18.5632517,73.8332417,535.0,23.83,100,31.0,155.63,0.0,-87.0,181.0,0,run_07
1724315145,18.5632517,73.8332417,535.0,24.03131313131313,99,31.22222222222222,155.7171717171717,0.0,-87.0,181.0,0,run_07
1724315146,18.5632517,73.8332417,535.0,23.987,100,31.0,155.63,0.0,-87.0,182.0,0,run_07
1724315147,18.5632517,73.8332417,535.0,23.912,100,30.89,154.69,0.0,-87.0,181.0,0,run_07
1724315148,18.5632517,73.8332417,535.0,23.922,100,30.89,154.69,0.0,-87.0,182.0,0,run_07
1724315149,18.5632517,73.8332417,535.0,23.916,100,30.91,154.69,0.0,-87.0,181.0,0,run_07
1724315150,18.5632517,73.8332417,535.0,24.128,100,30.82,153.73,0.0,-87.0,181.0,0,run_07
1724315151,18.5632517,73.8332417,535.0,24.097,100,30.82,153.73,0.0,-87.0,181.0,0,run_07
1724315152,18.5632517,73.8332417,535.0,23.98,100,30.82,153.72,0.0,-87.0,181.0,0,run_07
1724315153,18.5632517,73.8332417,535.0,24.079,100,30.82,153.7,0.0,-87.0,181.0,0,run_07
1724315154,18.5632517,73.8332417,535.0,24.057,100,30.82,153.7,0.0,-87.0,181.0,0,run_07
1724315155,18.5632517,73.8332417,535.0,24.034,100,30.82,153.7,0.0,-87.0,180.0,0,run_07
1724315156,18.5632517,73.8332417,535.0,24.021,100,30.83,153.7,0.0,-87.0,181.0,0,run_07
